Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
83369.1,6,64,1.4618952687945586,1.4618952687945586,0,0,0,0,0.5,1,0,0,0,0,0,1057.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1222.3,66,110.9,78.88594686531219,15.262296469773045,78.9,169464154.5114472,13.5,12.555467468336184,21.59820899419785,233.72788318821708,1,244.6
78969,7.1,64,1.3726183314334643,1.3726183314334643,0,0,0,0,0.4,0.9,0,0,0,0,0,986.6,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1011.4,66,674.4,167.51718253968255,215.7322246338912,162.4,0.0998473167419433,5.5,17.815247999420016,305.091437918168,66455.12601585727,0.9,38.5
99089.8,8.2,83.1,1.668354365588532,1.668354365588532,0,0,0,0,0.4,0.8,0,0,0,0,0,1180.8,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,2178,66,930,141.47385721863276,212.7789619153506,108.8,169464154.811025,13.5,16.83756992172569,301.5087541013771,45753.36881296268,1,244.6
118671.8,6,64,2.0351062880001125,2.0351062880001125,0,0,0,0,0.5,1,0,0,0,0,0,1477.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,455.6,67.9,105.8,83.00623015873016,15.721407283198806,80.5,0.0001521825790405,5.5,12.881928750306406,22.233427399490903,282.55570973481986,0.9,38.5
100740.2,6,64,1.7750174767883995,1.7750174767883995,0,0,0,0,0.5,1,0,0,0,0,0,1290.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1245.8,66,111,80.45186253289194,16.538868326699507,78.1,169464154.9110893,13.5,12.690175247305222,23.4039688101616,274.2324472029194,1,244.6
68952.2,6,64,1.1883366607023564,1.1883366607023564,0,0,0,0,0.5,1,0,0,0,0,0,863.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,432.2,68.2,92.4,79.28678571428573,10.434390389155514,78.9,0.0001502990722656,5.5,12.590106165172774,14.756456403439206,123.160206207483,0.9,38.5
118992.8,6,64,2.03500907309006,2.03500907309006,0,0,0,0,0.5,1,0,0,0,0,0,1481.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1232.4,66,110.4,79.39839578850801,14.858805033921533,80.4,169464155.0112844,13.5,12.606916001151244,21.026110823904624,222.44470488006883,1,244.6
22164,1.2,12.8,2.0355572017575425,2.0355572017575425,0,0,0,0,0.1,0.2,0,0,0,0,0,296.3,0,0,0,0,0,0,0,0.2,0,0,0.8,0,0,0.2,0.2,312.6,48.6,84,60.95833333333333,13.42857381920247,55.8,0.0178320884704589,5.5,11.008250529568947,18.9908712184444,206.34011507936503,0.9,38.5
77043.4,7.1,70.4,1.3286242064079326,1.3286242064079326,0,0,0,0,0.5,0.9,0,0,0,0,0,962.7,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1259.4,42,342,81.35177279591753,71.51787515962488,104.8,169464155.0928971,13.5,12.754250403566086,101.37048510175794,5178.16778446327,1,244.6
57446,6,64,1.055045711684535,1.055045711684535,0,0,0,0,0.5,1,0,0,0,0,0,767.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,404.4,66,82.3,72.67099206349206,7.299814038249208,75.2,0.0001089096069335,5.5,12.053991488732844,10.32349601569354,59.56669121630133,0.9,38.5
35895.6,4.7,38.4,1.372226208669255,1.372226208669255,0,0,0,0,0.2,0.5,0,0,0,0,0,398.6,0,0,0,0,0,0,0,0.5,0.1,0,0.4,0,0,0.6,0.6,1230.7,54,186.8,78.44343683406376,30.9361460989284,153.3,169464155.0623872,13.5,12.177052052236093,19.53461728978868,198.58582018579887,1,244.6
115391.6,6,64,2.0349145476322748,2.0349145476322748,0,0,0,0,0.5,1,0,0,0,0,0,1485.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,423.6,67.8,90,77.36936507936508,9.186247407704958,77.9,0.0691964864730834,5.5,12.43765459925701,12.99131567129104,97.77803565129754,0.9,38.5
71441.6,8.2,83.1,1.1480183449781949,1.1480183449781949,0,0,0,0,0.4,0.8,0,0,0,0,0,808.8,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1337.8,66,165,85.24950327622155,28.282043686262977,109.5,169464155.3109296,13.5,13.057759398571816,40.11082778315341,1046.1981744262384,1,244.6
87170.4,6,64,1.4481158299701469,1.4481158299701469,0,0,0,0,0.5,1,0,0,0,0,0,1057.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,464,70.4,110.6,87.27027777777779,16.965390085213997,81.1,0.000189208984375,5.5,13.198817474802016,23.99268474945968,321.650007164903,0.9,38.5
115810,6,64,2.034835843059654,2.034835843059654,0,0,0,0,0.5,1,0,0,0,0,0,1488.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1235.4,66,111,79.79573731780775,15.520519811344226,77.9,169464155.4111548,13.5,12.638418007947331,21.962467828509585,241.5598867604558,1,244.6
83245.1,5.9,57.6,1.838692563990089,1.838692563990089,0,0,0,0,0.4,0.7,0,0,0,0,0,1042.8,0,0,0,0,0,0,0,0.7,0.1,0,0.2,0,0,0.8,0.8,478.6,60.8,156.4,87.78011904761905,29.801762682020502,100.5,0.0998764038085937,5.5,13.219998479956615,42.14605696753778,1669.1251149376417,0.9,38.5
117828.4,6,64,2.0347727019502093,2.0347727019502093,0,0,0,0,0.5,1,0,0,0,0,0,1491.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1424.8,42,342,92.36933607972696,68.40440106181704,80.4,169464155.4112885,13.5,13.582817748798906,96.93568685206984,4731.822404392597,1,244.6
53941.3,7.1,75.8,0.9597192162873718,0.9597192162873718,0,0,0,0,0.3,0.9,0,0,0,0.1,0,670.2,0,0.2,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,539.8,66,212.8,90.8536507936508,49.35017808990919,99.8,0.0997825145721435,5.5,13.412611107076106,69.79169116027714,4125.387575711766,0.9,38.5
63944.6,6,64,1.0945759855972494,1.0945759855972494,0,0,0,0,0.5,1,0,0,0,0,0,802.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1426.4,66,342,92.58241853691544,67.26422445871003,78.2,169464155.51114148,13.5,13.614611491476808,95.30981137999564,4574.026935037746,1,244.6
76572.2,4.8,51.2,1.7214779761554515,1.7214779761554515,0,0,0,0,0.4,0.8,0,0,0,0,0,964.4,0,0,0,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.8,441.6,65.7,111,84.70285714285714,16.166356114025014,73.8,0.0066693067550659,5.5,12.994891355886969,22.86268007060737,294.0593469387755,0.9,38.5
85685.9,7.1,64,1.401780302617326,1.401780302617326,0,0,0,0,0.5,0.9,0,0,0,0,0,1021.9,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,2039.1,42,930,133.33859175267455,212.9442967938673,167.5,169464155.70470628,13.5,16.330426855352208,301.8122404541069,45886.77785726912,1,244.6
75457.7,9.3,83.2,1.5089769811520086,1.5089769811520086,0,0,0,0,0.3,0.7,0,0,0,0,0,938.9,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,510,66,137.7,84.22293650793651,26.125348819553057,132.2,0.0318848848342895,5.5,12.899362666229075,36.94682262233986,1603.9416809649788,0.9,38.5
106307.1,7.1,64,1.851214626344684,1.851214626344684,0,0,0,0,0.5,0.9,0,0,0,0,0,1347.7,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1881.7,66,342,123.03276178370992,83.75688459519549,92.7,169464155.7792271,13.5,15.676679058231894,118.72803898035131,7073.954065457736,1,244.6
57934.4,8.2,81.9,1.123564801490908,1.123564801490908,0,0,0,0,0.3,0.8,0,0,0,0,0,674.4,0,0.1,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,529.2,64.8,163.3,89.29309523809525,33.87665154088013,116.4,0.0573904991149902,5.5,13.306914130130796,47.90882005690009,2020.8280311791384,0.9,38.5
109835.8,6,81.8,1.843826845063248,1.843826845063248,0,0,0,0,0.6,1,0,0,0,0,0,1358.9,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1651.4,54,342,107.41631918691904,73.4724683302568,86.3,169464155.8534405,13.5,14.659428843212694,104.13029900070396,5452.221848475923,1,244.6
70277.6,7.1,57.7,1.4242641746603963,1.4242641746603963,0,0,0,0,0.5,0.9,0,0,0,0,0,939.5,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,497.6,66,175.1,87.69761904761906,38.192662989802095,85.4,0.099582290649414,5.5,13.20618118992016,54.012581983323095,1947.2853242630383,0.9,38.5
23677.4,6,64,0.4320633071569021,0.4320633071569021,0,0,0,0,0.8,1,0,0,0,0,0,317.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1226.4,66,217,79.50934695421537,37.11125335857241,69.4,169464155.91068232,13.5,12.605461432737126,52.59456440755402,1392.6440902984418,1,244.6
63854.9,6,64,1.0523328423595664,1.0523328423595664,0,0,0,0,0.8,1,0,0,0,0,0,776,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,384.8,66,81,68.85087301587302,4.7080253413781135,72,8.308887481689453e-05,5.5,11.73274247818627,6.658153289773149,59.39086539430586,0.9,38.5
50393.8,6,64,0.9087558049230312,0.9087558049230312,0,0,0,0,0.7,1,0,0,0,0,0,669.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1105.4,66,112,71.38395960291857,11.661801641836131,69.3,169464155.91088098,13.5,11.949649692495417,16.528031723150345,137.14590564916247,1,244.6
26578.9,6,64,0.4834182736406281,0.4834182736406281,0,0,0,0,0.4,1,0,0,0,0,0,354.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,367.2,66,67.6,66.65404761904762,0.7803199032553311,66.8,8.101463317871094e-05,5.5,11.545873775040196,1.1035389901733508,0.7614869614512473,0.8,38.5
64552,6,64,1.0949344151099998,1.0949344151099998,0,0,0,0,0.5,1,0,0,0,0,0,806.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1090,66,108.5,70.23600825988596,10.803710648654487,73.4,169464155.9109216,13.5,11.853446365526183,15.312565718562832,128.41726096532528,1,244.6
41502.9,6,64,0.7168649818556907,0.7168649818556907,0,0,0,0,0.6,1,0,0,0,0,0,528,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,369.4,66.4,68,67.32015873015874,0.7751977548203738,67.2,1.499652862548828e-05,5.5,11.603415181240816,1.096295178388146,0.7526135046611238,0.8,38.5
16889,6,64,0.3093720672733529,0.3093720672733529,0,0,0,0,0.6,1,0,0,0,0,0,226.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1041.6,66,68,67.19430528363966,0.9796516687355942,67.2,169464155.9109503,13.5,11.593154046822407,1.3833092580040725,0.9568766418591028,1,244.6
22331.7,6,64,0.3719730562646931,0.3719730562646931,0,0,0,0,0.6,1,0,0,0,0,0,272.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,370.4,66.2,68,67.38285714285715,0.8423577629446861,67.2,8.89301300048828e-06,5.5,11.608843475348774,1.1912737727266358,0.7902993197278911,0.9,38.5
29389.5,6,64,0.5336767501654819,0.5336767501654819,0,0,0,0,0.6,1,0,0,0,0,0,392.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1041.6,66,68,67.19068537413739,0.9792008517564506,67.2,169464155.91102102,13.5,11.592841077502737,1.3826717065180192,0.9560740374898228,1,244.6
38357.9,6,64,0.6583984092243054,0.6583984092243054,0,0,0,0,0,1,0,0,0,0,0,484.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.0001482963562011,5.5,11.489125293076055,0,0,0,38.5
19983.4,7.1,74.5,0.4957981493278531,0.4957981493278531,0,0,0,0,0.2,0.9,0,0,0,0,0,266.9,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1088.4,66,126.4,69.53159786721707,13.675052426866154,84.3,169464156.1113207,13.5,11.784774249316678,19.457580256528168,473.4665705113301,0.4,244.6
62429.8,6,64,1.0548699043416767,1.0548699043416767,0,0,0,0,1,1,0,0,0,0,0,778.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,498.8,82.7,110.4,92.75571428571428,10.6719324665829,89.5,0.000134801864624,5.5,13.613644719555168,15.092391630971292,128.381141723356,0.9,38.5
27780.4,6,64,0.5045535045604963,0.5045535045604963,0,0,0,0,1,1,0,0,0,0,0,371.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1395,79,116.4,90.06896489217696,11.338258408798064,88.7,169464156.01173007,13.5,13.425002906764895,16.0427001985988,129.2443392780787,1,244.6
6718.1,6,64,0.127607154178189,0.127607154178189,0,0,0,0,0.6,1,0,0,0,0,0,92.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,514.6,77.8,117,97.63154761904762,17.642050072814346,85.5,0.0040589094161987,5.5,13.96007173171165,24.949626481039296,347.8468133503402,0.9,38.5
25239.4,6,64,0.4595206125182226,0.4595206125182226,0,0,0,0,0,1,0,0,0,0,0,338.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1218,66,117,79.04104236192086,19.59145779408425,66,169464156.015648,13.5,12.575644879020787,27.75246997508881,386.0625946799329,1,244.6
52072.5,6,64,0.9030691658610392,0.9030691658610392,0,0,0,0,0,1,0,0,0,0,0,666.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,5.602836608886719e-06,5.5,11.489125293076055,0,0,0,38.5
74355.9,8.2,70.4,1.2658146359560725,1.2658146359560725,0,0,0,0,0.2,0.8,0,0,0,0,0,922.2,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1690.4,66,584.4,104.20983488132094,123.68391527167805,183.7,169464156.2063293,13.5,14.276362340264782,175.56066895987254,25713.802027930604,0.6,244.6
105165.4,8.2,83.1,1.6699549126711866,1.6699549126711866,0,0,0,0,0.4,0.8,0,0,0,0,0,1206,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,513,70.5,138,93.31166666666668,26.000241725891016,111.4,0.0731702089309692,5.5,13.640690433246414,36.76989447373393,976.6927182539682,0.9,38.5
121222.2,6,64,2.0370940948363825,2.0370940948363825,0,0,0,0,0.5,1,0,0,0,0,0,1509.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1558.6,66,246,101.21326019869365,53.22852930595777,80.5,169464156.23837882,13.5,14.236639098579795,75.38110658877217,2854.799168866165,1,244.6
102682.5,6,81.8,1.8460992661433595,1.8460992661433595,0,0,0,0,0.5,1,0,0,0,0,0,1369.4,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,400.8,58.2,84.5,73.55123015873016,10.188843460570975,74,0.0998389959335327,5.5,12.124397100264629,14.409200606835896,116.2602361898463,0.9,38.5
92571.8,6,64,1.51776821976968,1.51776821976968,0,0,0,0,0.5,1,0,0,0,0,0,1126.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1193.5,54,108.2,76.82492711493873,14.854637159754702,81.1,169464156.41113958,13.5,12.392313293169607,21.05155545592353,223.98237840184652,1,244.6
88750.8,6,64,1.4511163682284238,1.4511163682284238,0,0,0,0,0.5,1,0,0,0,0,0,1077.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,449.8,66,106.5,80.91555555555556,17.46132867116904,81.2,0.0001392126083374,5.5,12.713400779428614,24.69404782382143,340.9838051146384,0.9,38.5
58962.4,5.9,62.9,1.439699537265294,1.439699537265294,0,0,0,0,0.4,0.7,0,0,0,0,0,760.7,0,0.1,0,0,0,0,0,0.7,0.1,0,0.2,0,0,0.8,0.8,1309.7,54,180.3,83.45980575066487,31.621152215750527,113.9,169464156.5917839,13.5,12.90570447233744,44.96659168170963,1551.0949760641763,1,244.6
60991.2,6,64,1.0981557145315626,1.0981557145315626,0,0,0,0,0.5,1,0,0,0,0,0,815.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,421.6,67.8,89.6,77.47638888888888,9.026641374661164,75.5,0.0083531141281127,5.5,12.446276207991586,12.765598654723938,90.79838679453265,0.9,38.5
104401.6,6,64,1.724014201741116,1.724014201741116,0,0,0,0,0.5,1,0,0,0,0,0,1282.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1225.4,66,111,79.0609436375458,14.863518086717608,81.3,169464156.51137716,13.5,12.579726497389863,21.03220833557056,221.68580915727748,1,244.6
93787.3,8.2,70.4,1.648608828194512,1.648608828194512,0,0,0,0,0.4,0.8,0,0,0,0,0,1214,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1451.2,123,869.4,318.51079365079363,274.80734091129267,187.1,0.0999136209487915,5.5,24.774730006556723,388.63626855643673,84792.41616301336,0.9,38.5
77007.8,8.2,83.1,1.150419112579547,1.150419112579547,0,0,0,0,0.4,0.8,0,0,0,0,0,826.8,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,2386,66,928,155.93312061476533,216.8321207236312,112,169464156.69410717,13.5,17.627093246730716,307.27108314516653,47509.21521946297,1,244.6
122027.6,6,64,2.0368295406685952,2.0368295406685952,0,0,0,0,0.5,1,0,0,0,0,0,1519.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,445,67.8,100.4,80.34900793650795,13.148305008490942,80.6,0.0270299196243286,5.5,12.674263372290977,18.594511265225982,206.7465020628621,0.9,38.5
105495.2,6,64,1.7438310994461816,1.7438310994461816,0,0,0,0,0.5,1,0,0,0,0,0,1301.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1245.6,66,111,80.32044899458987,16.460202293753895,80.7,169464156.9098441,13.5,12.680355199504683,23.293131311730708,271.60026360085016,1,244.6
97873.4,6,64,1.7438137204232038,1.7438137204232038,0,0,0,0,0.5,1,0,0,0,0,0,1302.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,422,68.2,88,77.91261904761905,8.908191100207834,75.6,0.1002882957458496,5.5,12.4799409963105,12.598084670125225,88.33123299319728,0.9,38.5
122349.4,6,64,2.036747134601605,2.036747134601605,0,0,0,0,0.5,1,0,0,0,0,0,1523.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1190.8,66,97.2,76.67715031958065,11.066893506065565,80.6,169464156.9114522,13.5,12.388409280557918,15.663241314430651,126.45778420328044,1,244.6
54625.8,6,66.1,0.9467921437525928,0.9467921437525928,0,0,0,0,0.5,1,0,0,0,0.1,0,688.2,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,528.5,68.2,191.2,93.00416666666668,41.977005349874,95.9,0.0998570919036865,5.5,13.611600606947928,59.364450273599765,2557.7174295634923,0.9,38.5
51102.4,6,64,0.8814206525859174,0.8814206525859174,0,0,0,0,0.5,1,0,0,0,0,0,658.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1364.7,66,260,88.53670764821693,47.366210522882085,74.3,169464157.01147342,13.5,13.30740933496892,67.13710513765014,2268.5798818662693,1,244.6
71478.6,6,64,1.2343008209103838,1.2343008209103838,0,0,0,0,0.5,1,0,0,0,0,0,923.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,417,66,87.9,74.45821428571429,9.38330921349446,79.2,8.378028869628906e-05,5.5,12.199920172116023,13.270003149664287,100.81018636621316,0.9,38.5
115210.1,7.1,64,1.8434337790813573,1.8434337790813573,0,0,0,0,0.4,0.9,0,0,0,0,0,1374.6,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1984.5,66,847.2,127.68357925356376,188.81433516161232,165,169464157.21108142,13.5,15.950137545150596,267.64169538392605,39414.90689711672,1,244.6
102599.6,8.2,83.1,1.6695328383471095,1.6695328383471095,0,0,0,0,0.4,0.8,0,0,0,0,0,1222.8,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,594.4,67.9,181.6,100.70503968253968,43.48241183468055,108.7,0.0997867822647094,5.5,14.126659840564196,61.4934165412976,2799.1686759101785,0.9,38.5
67319.4,6,64,1.1908498154923572,1.1908498154923572,0,0,0,0,0.5,1,0,0,0,0,0,893.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1510.2,66,246,98.22948512916392,53.19253988813311,76.2,169464157.2111892,13.5,14.023105671270423,75.34425107463935,2853.248379662058,1,244.6
94214.1,7.1,70.4,1.581621651719105,1.581621651719105,0,0,0,0,0.5,0.9,0,0,0,0,0,1181.9,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,544.9,68.2,194.2,92.9786507936508,40.838965603841686,105.9,0.0999760866165161,5.5,13.58986427253352,57.75501903024125,3057.3306484630893,0.9,38.5
122919.7,6,64,2.036550549992991,2.036550549992991,0,0,0,0,0.5,1,0,0,0,0,0,1531.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1510,66,342,98.02763246428496,66.92222276591667,80.4,169464157.4111216,13.5,14.003459425902184,94.85419435003658,4527.879221894342,1,244.6
123154.8,6,64,2.0365057356242624,2.0365057356242624,0,0,0,0,0.5,1,0,0,0,0,0,1533.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,441.6,66,101.3,78.31936507936508,14.820827480162343,80.6,0.0001498937606811,5.5,12.50816528627175,20.959815228037453,258.2035197782817,0.9,38.5
75814.2,6,69.9,1.2686216386021345,1.2686216386021345,0,0,0,0,0.5,1,0,0,0,0,0,955.7,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1237.6,66,111,79.83552993231399,15.81394662449974,79.3,169464157.6112083,13.5,12.641826742764156,22.376466169495234,250.70413976131115,1,244.6
86801,6,64,1.463680878762946,1.463680878762946,0,0,0,0,0.5,1,0,0,0,0,0,1103.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,434.4,67.9,100,79.18456349206349,11.730842104436864,78.1,0.000117015838623,5.5,12.582598372573472,16.58991600215195,160.09182216868228,0.9,38.5
58190,8.2,58,1.0243829094893793,1.0243829094893793,0,0,0,0,0.4,0.8,0,0,0,0,0,756,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1576.1,66,437.2,97.9008119782694,85.13745401187325,171.5,169464157.71098548,13.5,13.907926746644202,121.01471168934184,15180.273024051305,1,244.6
90143,6,64,1.450299376586928,1.450299376586928,0,0,0,0,0.5,1,0,0,0,0,0,1094.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,465,70.5,111,87.56317460317462,17.210688502087503,81.2,0.0001510143280029,5.5,13.220264610324184,24.33958909743083,331.1331928697404,0.9,38.5
99562.4,8.2,83.1,1.6693335476861315,1.6693335476861315,0,0,0,0,0.4,0.8,0,0,0,0,0,1230.8,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1402.2,66,192,89.32916502572076,35.82015734829595,106.3,169464157.81103057,13.5,13.365051549198034,50.77105877017518,1551.267119321338,1,244.6
123489.6,6,64,2.0363496423499,2.0363496423499,0,0,0,0,0.5,1,0,0,0,0,0,1539.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,466.2,70.5,111,88.4595634920635,17.817309154254183,80.5,0.0999782085418701,5.5,13.286257060665088,25.19748025094056,355.9916779887881,0.9,38.5
123798.8,6,64,2.036310649879179,2.036310649879179,0,0,0,0,0.5,1,0,0,0,0,0,1541.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1239.4,66,111,79.9324291287488,16.077788587523237,80.5,169464157.8113876,13.5,12.649607485537738,22.752971818265248,259.4065015897072,1,244.6
76939,7.1,58,1.3800203969813054,1.3800203969813054,0,0,0,0,0.5,0.9,0,0,0,0,0,994.7,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,489.6,68.2,142.6,87.39388888888888,25.152341656539427,89.9,0.0998525142669677,5.5,13.210843829130464,35.57078269611982,841.3495365961201,0.9,38.5
111688,6,64,1.8597636121901249,1.8597636121901249,0,0,0,0,0.5,1,0,0,0,0,0,1409.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1330.8,66,179,86.19155441222003,28.817497257863906,77.2,169464158.1102398,13.5,13.130117965870673,40.84750203849912,837.7855229040979,1,244.6
24227.9,6,64,0.4309841430209516,0.4309841430209516,0,0,0,0,0.5,1,0,0,0,0,0,325.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,415.6,66,88.5,74.98626984126983,9.969374451216732,75.8,1.8286705017089844e-05,5.5,12.24334231406894,14.098824557286536,111.00642699672464,0.9,38.5
78720.7,6,64,1.273526088016231,1.273526088016231,0,0,0,0,0.5,1,0,0,0,0,0,965.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1188.1,66,100.6,76.46902280940593,11.674972591431024,81.5,169464158.0107267,13.5,12.352816558876736,16.268062913646304,134.11820056126408,1,244.6
97466.6,7.1,80.8,1.6457450421285014,1.6457450421285014,0,0,0,0,0.4,0.9,0,0,0,0,0,1241.8,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,745.6,66,421.1,113.81503968253966,115.54456789650382,159.8,0.1005012035369873,5.5,14.717030133512248,163.40469497777462,30944.67655950807,0.9,38.5
116873.9,6,64,1.9062647310690632,1.9062647310690632,0,0,0,0,0.5,1,0,0,0,0,0,1448.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2028.2,66,930,132.61605002024118,212.69958677182865,80.8,169464158.1113906,13.5,16.286042424813495,301.46563073061674,45781.471923605466,1,244.6
56099.1,10.4,83.5,0.9307597749237466,0.9307597749237466,0,0,0,0,0.3,0.6,0,0,0,0,0,632.7,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,1,1,800.9,66,254,129.0674206349206,69.21597601148748,143.6,0.0997619152069091,5.5,15.843012142903698,97.8861720083364,6530.672232410557,0.9,38.5
112926.3,6,80.7,1.8343757953641555,1.8343757953641555,0,0,0,0,0.5,1,0,0,0,0,0,1395.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1890.9,66,342,123.43531436399856,80.6129392935121,84.3,169464158.2856587,13.5,15.701007727531945,114.26750037569192,6554.169838298391,1,244.6
124604.4,6,64,2.0360765480462457,2.0360765480462457,0,0,0,0,0.5,1,0,0,0,0,0,1551.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,445,67.8,100.4,80.34900793650795,13.148305008490942,80.6,0.0255007982254028,5.5,12.674263372290977,18.594511265225982,206.7465020628621,0.9,38.5
94666.5,6,81.8,1.5851414380704338,1.5851414380704338,0,0,0,0,0.5,1,0,0,0,0,0,1208.9,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1220.9,56.4,111,78.82191654449781,16.83450132023148,76.9,169464158.5109364,13.5,12.553182141711204,23.86196464062564,284.92030638401155,1,244.6
68439.7,6,64,1.1899428117015964,1.1899428117015964,0,0,0,0,0.5,1,0,0,0,0,0,907.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,415,66,85.2,74.42527777777778,9.154109865623822,76.4,0.0001267910003662,5.5,12.197721717845864,12.94586632341856,93.3748153659612,0.9,38.5
41686.9,8.2,74,0.7973150653571627,0.7973150653571627,0,0.1,0,0.1,0.3,0.8,0,0,0.3,0.5,0.2,474.1,0,0.5,0.2,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1283,66,141.1,81.95403209793302,20.7600073848168,98.8,169464158.49250102,13.5,12.805672867547154,29.43167611083848,522.2776812312949,1,244.6
